u'u',v'v',w'w',u'w',u'v',v'w',k
6.494851112365722656e+00,1.095477104187011719e+00,1.901237130165100098e+00,1.273835310712456703e-03,-9.695886969566345215e-01,4.254531115293502808e-03,4.745782852172851562e+00
6.495199203491210938e+00,1.095443964004516602e+00,1.901235222816467285e+00,1.274623326025903225e-03,-9.695871472358703613e-01,4.254440311342477798e-03,4.745939254760742188e+00
6.495548248291015625e+00,1.095410943031311035e+00,1.901233792304992676e+00,1.275490038096904755e-03,-9.695852398872375488e-01,4.254563711583614349e-03,4.746096611022949219e+00
6.495894908905029297e+00,1.095377564430236816e+00,1.901232123374938965e+00,1.276274793781340122e-03,-9.695834517478942871e-01,4.254562780261039734e-03,4.746252059936523438e+00
6.496242046356201172e+00,1.095344781875610352e+00,1.901230216026306152e+00,1.277145696803927422e-03,-9.695816636085510254e-01,4.254648927599191666e-03,4.746408462524414062e+00
6.496587276458740234e+00,1.095311760902404785e+00,1.901228547096252441e+00,1.277930918149650097e-03,-9.695799946784973145e-01,4.254675004631280899e-03,4.746563911437988281e+00
6.496936321258544922e+00,1.095278859138488770e+00,1.901227116584777832e+00,1.278789248317480087e-03,-9.695783257484436035e-01,4.254759754985570908e-03,4.746721267700195312e+00
6.497285366058349609e+00,1.095245599746704102e+00,1.901225566864013672e+00,1.279656891711056232e-03,-9.695768356323242188e-01,4.254788160324096680e-03,4.746878623962402344e+00
6.497631072998046875e+00,1.095213055610656738e+00,1.901224017143249512e+00,1.280487747862935066e-03,-9.695751667022705078e-01,4.254881292581558228e-03,4.747034072875976562e+00
6.497978210449218750e+00,1.095180153846740723e+00,1.901221871376037598e+00,1.281342818401753902e-03,-9.695737361907958984e-01,4.254848696291446686e-03,4.747189998626708984e+00
6.498325824737548828e+00,1.095147371292114258e+00,1.901220202445983887e+00,1.282180659472942352e-03,-9.695718288421630859e-01,4.254932515323162079e-03,4.747346878051757812e+00
6.498672485351562500e+00,1.095114827156066895e+00,1.901218652725219727e+00,1.283021760173141956e-03,-9.695705175399780273e-01,4.254983272403478622e-03,4.747502803802490234e+00
6.499018192291259766e+00,1.095081806182861328e+00,1.901216983795166016e+00,1.283852267079055309e-03,-9.695687890052795410e-01,4.255000501871109009e-03,4.747658729553222656e+00
6.499366283416748047e+00,1.095048904418945312e+00,1.901215195655822754e+00,1.284756697714328766e-03,-9.695673584938049316e-01,4.255058709532022476e-03,4.747815132141113281e+00
6.499711990356445312e+00,1.095016598701477051e+00,1.901214122772216797e+00,1.285523292608559132e-03,-9.695658087730407715e-01,4.255189560353755951e-03,4.747971534729003906e+00
6.500057220458984375e+00,1.094983816146850586e+00,1.901212334632873535e+00,1.286469632759690285e-03,-9.695644974708557129e-01,4.255083389580249786e-03,4.748126983642578125e+00
6.500406265258789062e+00,1.094951152801513672e+00,1.901210665702819824e+00,1.287298626266419888e-03,-9.695628285408020020e-01,4.255274310708045959e-03,4.748283863067626953e+00
6.500752925872802734e+00,1.094918847084045410e+00,1.901209592819213867e+00,1.288088969886302948e-03,-9.695613384246826172e-01,4.255248233675956726e-03,4.748440742492675781e+00
6.501096725463867188e+00,1.094886302947998047e+00,1.901207447052001953e+00,1.288982690311968327e-03,-9.695601463317871094e-01,4.255251958966255188e-03,4.748595237731933594e+00
6.501446723937988281e+00,1.094853520393371582e+00,1.901205539703369141e+00,1.289812149479985237e-03,-9.695585966110229492e-01,4.255375824868679047e-03,4.748752593994140625e+00
6.501790523529052734e+00,1.094821214675903320e+00,1.901204705238342285e+00,1.290728221647441387e-03,-9.695570468902587891e-01,4.255463369190692902e-03,4.748908519744873047e+00
6.502135753631591797e+00,1.094788789749145508e+00,1.901202917098999023e+00,1.291504129767417908e-03,-9.695554375648498535e-01,4.255470819771289825e-03,4.749063968658447266e+00
6.502482414245605469e+00,1.094756126403808594e+00,1.901201486587524414e+00,1.292416476644575596e-03,-9.695542454719543457e-01,4.255541600286960602e-03,4.749219894409179688e+00
6.502828121185302734e+00,1.094724059104919434e+00,1.901199698448181152e+00,1.293217064812779427e-03,-9.695527553558349609e-01,4.255519714206457138e-03,4.749375820159912109e+00
6.503175735473632812e+00,1.094691395759582520e+00,1.901198029518127441e+00,1.294106594286859035e-03,-9.695515632629394531e-01,4.255566745996475220e-03,4.749532699584960938e+00
6.503520011901855469e+00,1.094659328460693359e+00,1.901196718215942383e+00,1.294956542551517487e-03,-9.695502519607543945e-01,4.255620762705802917e-03,4.749688148498535156e+00
6.503865718841552734e+00,1.094627261161804199e+00,1.901195049285888672e+00,1.295818598009645939e-03,-9.695490002632141113e-01,4.255640786141157150e-03,4.749844074249267578e+00
6.504210948944091797e+00,1.094594836235046387e+00,1.901193141937255859e+00,1.296685775741934776e-03,-9.695473313331604004e-01,4.255626350641250610e-03,4.749999523162841797e+00
6.504557609558105469e+00,1.094562768936157227e+00,1.901192307472229004e+00,1.297520822845399380e-03,-9.695460796356201172e-01,4.255741834640502930e-03,4.750156402587890625e+00
6.504905223846435547e+00,1.094530463218688965e+00,1.901190996170043945e+00,1.298381015658378601e-03,-9.695450067520141602e-01,4.255690146237611771e-03,4.750313282012939453e+00
6.505249500274658203e+00,1.094497919082641602e+00,1.901188969612121582e+00,1.299204421229660511e-03,-9.695435762405395508e-01,4.255926702171564102e-03,4.750468254089355469e+00
6.505596637725830078e+00,1.094466328620910645e+00,1.901188015937805176e+00,1.300092088058590889e-03,-9.695422053337097168e-01,4.255900625139474869e-03,4.750625610351562500e+00
6.505940437316894531e+00,1.094434142112731934e+00,1.901186466217041016e+00,1.300989999435842037e-03,-9.695411324501037598e-01,4.255919251590967178e-03,4.750780582427978516e+00
6.506285667419433594e+00,1.094402074813842773e+00,1.901184797286987305e+00,1.301780925132334232e-03,-9.695401191711425781e-01,4.255904350429773331e-03,4.750936508178710938e+00
6.506630420684814453e+00,1.094369769096374512e+00,1.901183128356933594e+00,1.302693737670779228e-03,-9.695385694503784180e-01,4.256014246493577957e-03,4.751091957092285156e+00
6.506977558135986328e+00,1.094338178634643555e+00,1.901181936264038086e+00,1.303596305660903454e-03,-9.695376753807067871e-01,4.256042186170816422e-03,4.751248836517333984e+00
6.507320404052734375e+00,1.094306230545043945e+00,1.901180744171142578e+00,1.304421108216047287e-03,-9.695364236831665039e-01,4.256132990121841431e-03,4.751403808593750000e+00
6.507665634155273438e+00,1.094274044036865234e+00,1.901179313659667969e+00,1.305225887335836887e-03,-9.695352315902709961e-01,4.256116691976785660e-03,4.751559257507324219e+00
6.508011341094970703e+00,1.094242095947265625e+00,1.901177525520324707e+00,1.306090736761689186e-03,-9.695338606834411621e-01,4.256165120750665665e-03,4.751715660095214844e+00
6.508352756500244141e+00,1.094210147857666016e+00,1.901175618171691895e+00,1.306982128880918026e-03,-9.695329070091247559e-01,4.256201907992362976e-03,4.751869201660156250e+00
6.508699417114257812e+00,1.094178318977355957e+00,1.901174902915954590e+00,1.307769212871789932e-03,-9.695318937301635742e-01,4.256270825862884521e-03,4.752026081085205078e+00
6.509044170379638672e+00,1.094146370887756348e+00,1.901173233985900879e+00,1.308675506152212620e-03,-9.695306420326232910e-01,4.256358370184898376e-03,4.752182006835937500e+00
6.509390354156494141e+00,1.094114542007446289e+00,1.901171803474426270e+00,1.309551065787672997e-03,-9.695293307304382324e-01,4.256304353475570679e-03,4.752338409423828125e+00
6.509733200073242188e+00,1.094082832336425781e+00,1.901170969009399414e+00,1.310413586907088757e-03,-9.695281982421875000e-01,4.256367217749357224e-03,4.752493381500244141e+00
6.510076522827148438e+00,1.094051241874694824e+00,1.901169300079345703e+00,1.311282278038561344e-03,-9.695274233818054199e-01,4.256415646523237228e-03,4.752648353576660156e+00
6.510422229766845703e+00,1.094019293785095215e+00,1.901167750358581543e+00,1.312151784077286720e-03,-9.695261120796203613e-01,4.256469663232564926e-03,4.752804756164550781e+00
6.510766029357910156e+00,1.093987584114074707e+00,1.901166796684265137e+00,1.313058077357709408e-03,-9.695252180099487305e-01,4.256458021700382233e-03,4.752960205078125000e+00
6.511108875274658203e+00,1.093955755233764648e+00,1.901165366172790527e+00,1.313833985477685928e-03,-9.695242047309875488e-01,4.256508313119411469e-03,4.753114700317382812e+00
6.511456012725830078e+00,1.093924164772033691e+00,1.901163816452026367e+00,1.314784982241690159e-03,-9.695228934288024902e-01,4.256513901054859161e-03,4.753272056579589844e+00
6.511797428131103516e+00,1.093892812728881836e+00,1.901162862777709961e+00,1.315633067861199379e-03,-9.695221185684204102e-01,4.256621468812227249e-03,4.753426551818847656e+00
6.512141227722167969e+00,1.093860983848571777e+00,1.901161551475524902e+00,1.316535635851323605e-03,-9.695207476615905762e-01,4.256647080183029175e-03,4.753582000732421875e+00
6.512485504150390625e+00,1.093829512596130371e+00,1.901159882545471191e+00,1.317364163696765900e-03,-9.695199728012084961e-01,4.256704822182655334e-03,4.753737449645996094e+00
6.512830257415771484e+00,1.093797683715820312e+00,1.901158928871154785e+00,1.318203983828425407e-03,-9.695190787315368652e-01,4.256763961166143417e-03,4.753893375396728516e+00
6.513172626495361328e+00,1.093766570091247559e+00,1.901157498359680176e+00,1.319110742770135403e-03,-9.695181250572204590e-01,4.256754182279109955e-03,4.754048347473144531e+00
6.513516426086425781e+00,1.093735098838806152e+00,1.901155948638916016e+00,1.319961622357368469e-03,-9.695169925689697266e-01,4.256783984601497650e-03,4.754203796386718750e+00
6.513860225677490234e+00,1.093703508377075195e+00,1.901155114173889160e+00,1.320778974331915379e-03,-9.695159792900085449e-01,4.256854299455881119e-03,4.754359722137451172e+00
6.514204025268554688e+00,1.093671917915344238e+00,1.901153683662414551e+00,1.321730436757206917e-03,-9.695149660110473633e-01,4.256897140294313431e-03,4.754514694213867188e+00
6.514548778533935547e+00,1.093640446662902832e+00,1.901152014732360840e+00,1.322589698247611523e-03,-9.695141911506652832e-01,4.256922286003828049e-03,4.754670619964599609e+00
6.514890670776367188e+00,1.093609213829040527e+00,1.901151299476623535e+00,1.323455944657325745e-03,-9.695129394531250000e-01,4.256974440068006516e-03,4.754825592041015625e+00
6.515233039855957031e+00,1.093578100204467773e+00,1.901149630546569824e+00,1.324351527728140354e-03,-9.695119857788085938e-01,4.256970249116420746e-03,4.754980564117431641e+00
6.515576362609863281e+00,1.093546628952026367e+00,1.901148319244384766e+00,1.325221150182187557e-03,-9.695113301277160645e-01,4.257033113390207291e-03,4.755135536193847656e+00
6.515919208526611328e+00,1.093515157699584961e+00,1.901147246360778809e+00,1.326054800301790237e-03,-9.695104360580444336e-01,4.257129505276679993e-03,4.755290508270263672e+00
6.516263961791992188e+00,1.093483567237854004e+00,1.901146173477172852e+00,1.326912664808332920e-03,-9.695095419883728027e-01,4.257065709680318832e-03,4.755446910858154297e+00
6.516604900360107422e+00,1.093452692031860352e+00,1.901144981384277344e+00,1.327801728621125221e-03,-9.695086479187011719e-01,4.257171414792537689e-03,4.755601406097412109e+00
6.516948223114013672e+00,1.093420863151550293e+00,1.901143431663513184e+00,1.328720594756305218e-03,-9.695072770118713379e-01,4.257170949131250381e-03,4.755756378173828125e+00
6.517291545867919922e+00,1.093389630317687988e+00,1.901142001152038574e+00,1.329540740698575974e-03,-9.695068597793579102e-01,4.257170949131250381e-03,4.755911350250244141e+00
6.517633914947509766e+00,1.093358278274536133e+00,1.901140689849853516e+00,1.330446219071745872e-03,-9.695058465003967285e-01,4.257222171872854233e-03,4.756066322326660156e+00
6.517977237701416016e+00,1.093327522277832031e+00,1.901139974594116211e+00,1.331278472207486629e-03,-9.695050716400146484e-01,4.257299937307834625e-03,4.756222248077392578e+00
6.518319606781005859e+00,1.093296170234680176e+00,1.901138782501220703e+00,1.332234591245651245e-03,-9.695045351982116699e-01,4.257398191839456558e-03,4.756377220153808594e+00
6.518661499023437500e+00,1.093265056610107422e+00,1.901137351989746094e+00,1.333153457380831242e-03,-9.695034027099609375e-01,4.257349297404289246e-03,4.756531715393066406e+00
6.519003391265869141e+00,1.093233823776245117e+00,1.901136755943298340e+00,1.333993626758456230e-03,-9.695028662681579590e-01,4.257436376065015793e-03,4.756686687469482422e+00
6.519346714019775391e+00,1.093202710151672363e+00,1.901135563850402832e+00,1.334871514700353146e-03,-9.695019721984863281e-01,4.257460124790668488e-03,4.756842613220214844e+00
6.519689083099365234e+00,1.093171477317810059e+00,1.901134133338928223e+00,1.335678622126579285e-03,-9.695010781288146973e-01,4.257496912032365799e-03,4.756997585296630859e+00
6.520029067993164062e+00,1.093140602111816406e+00,1.901133060455322266e+00,1.336546381935477257e-03,-9.695000648498535156e-01,4.257536958903074265e-03,4.757151603698730469e+00
6.520373821258544922e+00,1.093109130859375000e+00,1.901131749153137207e+00,1.337445690296590328e-03,-9.694994091987609863e-01,4.257517866790294647e-03,4.757307529449462891e+00
6.520713806152343750e+00,1.093078374862670898e+00,1.901130557060241699e+00,1.338332425802946091e-03,-9.694983959197998047e-01,4.257580265402793884e-03,4.757461547851562500e+00
6.521056175231933594e+00,1.093047142028808594e+00,1.901129484176635742e+00,1.339131616987287998e-03,-9.694973826408386230e-01,4.257622640579938889e-03,4.757616519927978516e+00
6.521397590637207031e+00,1.093016266822814941e+00,1.901127934455871582e+00,1.340088201686739922e-03,-9.694970846176147461e-01,4.257666878402233124e-03,4.757771015167236328e+00
6.521739959716796875e+00,1.092985272407531738e+00,1.901127457618713379e+00,1.340958755463361740e-03,-9.694961905479431152e-01,4.257718101143836975e-03,4.757926464080810547e+00
6.522083282470703125e+00,1.092954158782958984e+00,1.901125907897949219e+00,1.341821742244064808e-03,-9.694952964782714844e-01,4.257734399288892746e-03,4.758081436157226562e+00
6.522424221038818359e+00,1.092923402786254883e+00,1.901124954223632812e+00,1.342714997008442879e-03,-9.694947004318237305e-01,4.257732070982456207e-03,4.758236408233642578e+00
6.522764205932617188e+00,1.092892289161682129e+00,1.901124119758605957e+00,1.343589159660041332e-03,-9.694939255714416504e-01,4.257833585143089294e-03,4.758390426635742188e+00
6.523104667663574219e+00,1.092861771583557129e+00,1.901122927665710449e+00,1.344447024166584015e-03,-9.694933891296386719e-01,4.257838241755962372e-03,4.758544445037841797e+00
6.523445129394531250e+00,1.092830657958984375e+00,1.901121854782104492e+00,1.345373457297682762e-03,-9.694922566413879395e-01,4.257811233401298523e-03,4.758698940277099609e+00
6.523788452148437500e+00,1.092800021171569824e+00,1.901121139526367188e+00,1.346184755675494671e-03,-9.694917201995849609e-01,4.257969092577695847e-03,4.758854866027832031e+00
6.524127960205078125e+00,1.092768788337707520e+00,1.901119828224182129e+00,1.347133424133062363e-03,-9.694911837577819824e-01,4.257951863110065460e-03,4.759008407592773438e+00
6.524469375610351562e+00,1.092737793922424316e+00,1.901118516921997070e+00,1.347951707430183887e-03,-9.694901704788208008e-01,4.258014727383852005e-03,4.759162902832031250e+00
6.524812698364257812e+00,1.092707037925720215e+00,1.901117205619812012e+00,1.348826801404356956e-03,-9.694896936416625977e-01,4.258108790963888168e-03,4.759318351745605469e+00
6.525151729583740234e+00,1.092676401138305664e+00,1.901116371154785156e+00,1.349709462374448776e-03,-9.694886803627014160e-01,4.257986787706613541e-03,4.759472370147705078e+00
6.525491237640380859e+00,1.092645764350891113e+00,1.901115059852600098e+00,1.350628794170916080e-03,-9.694880247116088867e-01,4.258086439222097397e-03,4.759625911712646484e+00
6.525831699371337891e+00,1.092614889144897461e+00,1.901114463806152344e+00,1.351493177935481071e-03,-9.694874286651611328e-01,4.258068744093179703e-03,4.759780406951904297e+00
6.526172161102294922e+00,1.092583894729614258e+00,1.901113271713256836e+00,1.352376188151538372e-03,-9.694867730140686035e-01,4.258168395608663559e-03,4.759934902191162109e+00
6.526512145996093750e+00,1.092553377151489258e+00,1.901112437248229980e+00,1.353243365883827209e-03,-9.694861173629760742e-01,4.258164204657077789e-03,4.760088920593261719e+00
6.526853084564208984e+00,1.092522501945495605e+00,1.901111483573913574e+00,1.354211708530783653e-03,-9.694853425025939941e-01,4.258215427398681641e-03,4.760243415832519531e+00
6.527194499969482422e+00,1.092491745948791504e+00,1.901110291481018066e+00,1.355042099021375179e-03,-9.694848656654357910e-01,4.258194006979465485e-03,4.760398387908935547e+00
6.527534008026123047e+00,1.092461109161376953e+00,1.901109218597412109e+00,1.355954911559820175e-03,-9.694842100143432617e-01,4.258245229721069336e-03,4.760552406311035156e+00
6.527875900268554688e+00,1.092430233955383301e+00,1.901108503341674805e+00,1.356773660518229008e-03,-9.694833159446716309e-01,4.258335568010807037e-03,4.760707378387451172e+00
6.528215408325195312e+00,1.092399835586547852e+00,1.901106953620910645e+00,1.357649802230298519e-03,-9.694828391075134277e-01,4.258368164300918579e-03,4.760860919952392578e+00
6.528555870056152344e+00,1.092369079589843750e+00,1.901105999946594238e+00,1.358625479042530060e-03,-9.694820642471313477e-01,4.258328117430210114e-03,4.761015415191650391e+00
6.528894424438476562e+00,1.092338085174560547e+00,1.901105403900146484e+00,1.359455869533121586e-03,-9.694816470146179199e-01,4.258388653397560120e-03,4.761168956756591797e+00
6.529234886169433594e+00,1.092307806015014648e+00,1.901104331016540527e+00,1.360301161184906960e-03,-9.694809317588806152e-01,4.258400760591030121e-03,4.761323451995849609e+00
6.529574871063232422e+00,1.092277288436889648e+00,1.901102900505065918e+00,1.361240050755441189e-03,-9.694802761077880859e-01,4.258494824171066284e-03,4.761477470397949219e+00
6.529913425445556641e+00,1.092246770858764648e+00,1.901102304458618164e+00,1.362097100354731083e-03,-9.694795012474060059e-01,4.258570261299610138e-03,4.761631011962890625e+00
6.530253410339355469e+00,1.092215895652770996e+00,1.901101350784301758e+00,1.362979644909501076e-03,-9.694789052009582520e-01,4.258558154106140137e-03,4.761785507202148438e+00
6.530591964721679688e+00,1.092185497283935547e+00,1.901100516319274902e+00,1.363837509416043758e-03,-9.694782495498657227e-01,4.258560948073863983e-03,4.761939048767089844e+00
6.530935287475585938e+00,1.092154979705810547e+00,1.901099801063537598e+00,1.364749856293201447e-03,-9.694777727127075195e-01,4.258578643202781677e-03,4.762094974517822266e+00
6.531272411346435547e+00,1.092124342918395996e+00,1.901098489761352539e+00,1.365666976198554039e-03,-9.694771170616149902e-01,4.258601460605859756e-03,4.762247562408447266e+00
6.531610965728759766e+00,1.092093944549560547e+00,1.901097893714904785e+00,1.366521581076085567e-03,-9.694764018058776855e-01,4.258706234395503998e-03,4.762401580810546875e+00
6.531949520111083984e+00,1.092063903808593750e+00,1.901096940040588379e+00,1.367411110550165176e-03,-9.694761037826538086e-01,4.258774686604738235e-03,4.762555122375488281e+00
6.532290935516357422e+00,1.092032790184020996e+00,1.901095986366271973e+00,1.368241966702044010e-03,-9.694753289222717285e-01,4.258704837411642075e-03,4.762710094451904297e+00
6.532629489898681641e+00,1.092002511024475098e+00,1.901095151901245117e+00,1.369256409816443920e-03,-9.694746136665344238e-01,4.258736968040466309e-03,4.762863636016845703e+00
6.532967090606689453e+00,1.091972231864929199e+00,1.901093959808349609e+00,1.370105426758527756e-03,-9.694744348526000977e-01,4.258790053427219391e-03,4.763016700744628906e+00
6.533306121826171875e+00,1.091941595077514648e+00,1.901092529296875000e+00,1.370996818877756596e-03,-9.694737195968627930e-01,4.258790519088506699e-03,4.763170242309570312e+00
6.533644676208496094e+00,1.091911196708679199e+00,1.901092171669006348e+00,1.371854217723011971e-03,-9.694730043411254883e-01,4.258770961314439774e-03,4.763324260711669922e+00
6.533984661102294922e+00,1.091880559921264648e+00,1.901091575622558594e+00,1.372748054563999176e-03,-9.694723486900329590e-01,4.258872475475072861e-03,4.763478279113769531e+00
6.534322738647460938e+00,1.091850519180297852e+00,1.901090979576110840e+00,1.373636187054216862e-03,-9.694718718528747559e-01,4.258854314684867859e-03,4.763631820678710938e+00
6.534659385681152344e+00,1.091820240020751953e+00,1.901089429855346680e+00,1.374452142044901848e-03,-9.694712162017822266e-01,4.258901812136173248e-03,4.763784408569335938e+00
6.535000801086425781e+00,1.091789603233337402e+00,1.901088237762451172e+00,1.375362277030944824e-03,-9.694707393646240234e-01,4.258920904248952866e-03,4.763939380645751953e+00
6.535338401794433594e+00,1.091759324073791504e+00,1.901087880134582520e+00,1.376238767988979816e-03,-9.694702029228210449e-01,4.258990287780761719e-03,4.764092922210693359e+00
6.535674571990966797e+00,1.091728925704956055e+00,1.901086568832397461e+00,1.377091975882649422e-03,-9.694698452949523926e-01,4.259002394974231720e-03,4.764245033264160156e+00
6.536009311676025391e+00,1.091698408126831055e+00,1.901085972785949707e+00,1.378039713017642498e-03,-9.694690704345703125e-01,4.259086679667234421e-03,4.764396667480468750e+00
6.536350250244140625e+00,1.091668367385864258e+00,1.901085376739501953e+00,1.378894434310495853e-03,-9.694682359695434570e-01,4.259049892425537109e-03,4.764552116394042969e+00
6.536688327789306641e+00,1.091637730598449707e+00,1.901084423065185547e+00,1.379791880026459694e-03,-9.694678783416748047e-01,4.259145818650722504e-03,4.764705181121826172e+00
6.537026882171630859e+00,1.091607451438903809e+00,1.901083469390869141e+00,1.380702364258468151e-03,-9.694669842720031738e-01,4.259161185473203659e-03,4.764859199523925781e+00
6.537362098693847656e+00,1.091577410697937012e+00,1.901082515716552734e+00,1.381597598083317280e-03,-9.694667458534240723e-01,4.259111359715461731e-03,4.765010833740234375e+00
6.537701606750488281e+00,1.091547131538391113e+00,1.901081323623657227e+00,1.382454531267285347e-03,-9.694663286209106445e-01,4.259265027940273285e-03,4.765164852142333984e+00
6.538042068481445312e+00,1.091516852378845215e+00,1.901081204414367676e+00,1.383360824547708035e-03,-9.694656133651733398e-01,4.259269684553146362e-03,4.765320301055908203e+00
6.538377285003662109e+00,1.091486930847167969e+00,1.901080250740051270e+00,1.384291332215070724e-03,-9.694653749465942383e-01,4.259292036294937134e-03,4.765472412109375000e+00
6.538715362548828125e+00,1.091456413269042969e+00,1.901079416275024414e+00,1.385158626362681389e-03,-9.694646000862121582e-01,4.259322769939899445e-03,4.765625476837158203e+00
6.539048671722412109e+00,1.091426372528076172e+00,1.901078343391418457e+00,1.386051881127059460e-03,-9.694642424583435059e-01,4.259160719811916351e-03,4.765776634216308594e+00
6.539387226104736328e+00,1.091396212577819824e+00,1.901077628135681152e+00,1.386931166052818298e-03,-9.694634079933166504e-01,4.259323701262474060e-03,4.765930652618408203e+00
6.539723873138427734e+00,1.091365814208984375e+00,1.901077389717102051e+00,1.387800322845578194e-03,-9.694632887840270996e-01,4.259245935827493668e-03,4.766083717346191406e+00
6.540061473846435547e+00,1.091335654258728027e+00,1.901076436042785645e+00,1.388692646287381649e-03,-9.694623947143554688e-01,4.259389825165271759e-03,4.766236782073974609e+00
6.540400505065917969e+00,1.091305851936340332e+00,1.901075482368469238e+00,1.389580313116312027e-03,-9.694620370864868164e-01,4.259416367858648300e-03,4.766390800476074219e+00
6.540735244750976562e+00,1.091275811195373535e+00,1.901074767112731934e+00,1.390424673445522785e-03,-9.694614410400390625e-01,4.259407520294189453e-03,4.766542911529541016e+00
6.541071414947509766e+00,1.091245532035827637e+00,1.901074051856994629e+00,1.391349709592759609e-03,-9.694613218307495117e-01,4.259489942342042923e-03,4.766695499420166016e+00
6.541407585144042969e+00,1.091215372085571289e+00,1.901073217391967773e+00,1.392249949276447296e-03,-9.694606065750122070e-01,4.259506706148386002e-03,4.766848087310791016e+00
6.541745662689208984e+00,1.091184973716735840e+00,1.901072144508361816e+00,1.393096172250807285e-03,-9.694599509239196777e-01,4.259475972503423691e-03,4.767001628875732422e+00
6.542081356048583984e+00,1.091155171394348145e+00,1.901072144508361816e+00,1.393972779624164104e-03,-9.694597125053405762e-01,4.259541630744934082e-03,4.767154216766357422e+00
6.542420864105224609e+00,1.091124892234802246e+00,1.901071071624755859e+00,1.394905615597963333e-03,-9.694593548774719238e-01,4.259517882019281387e-03,4.767308235168457031e+00
6.542754173278808594e+00,1.091095089912414551e+00,1.901070475578308105e+00,1.395776052959263325e-03,-9.694587588310241699e-01,4.259523469954729080e-03,4.767459869384765625e+00
6.543091297149658203e+00,1.091065168380737305e+00,1.901069641113281250e+00,1.396693172864615917e-03,-9.694581031799316406e-01,4.259602632373571396e-03,4.767612934112548828e+00
6.543425083160400391e+00,1.091034889221191406e+00,1.901069045066833496e+00,1.397612504661083221e-03,-9.694575071334838867e-01,4.259740468114614487e-03,4.767764568328857422e+00
6.543762683868408203e+00,1.091004729270935059e+00,1.901067972183227539e+00,1.398500637151300907e-03,-9.694571495056152344e-01,4.259673878550529480e-03,4.767917633056640625e+00
6.544098377227783203e+00,1.090974807739257812e+00,1.901067614555358887e+00,1.399370259605348110e-03,-9.694567918777465820e-01,4.259720910340547562e-03,4.768070220947265625e+00
6.544435024261474609e+00,1.090944766998291016e+00,1.901066660881042480e+00,1.400236971676349640e-03,-9.694559574127197266e-01,4.259668756276369095e-03,4.768223285675048828e+00
6.544769287109375000e+00,1.090914964675903320e+00,1.901065707206726074e+00,1.401126035489141941e-03,-9.694555997848510742e-01,4.259765613824129105e-03,4.768374919891357422e+00
6.545105457305908203e+00,1.090884685516357422e+00,1.901065111160278320e+00,1.402025925926864147e-03,-9.694551229476928711e-01,4.259678535163402557e-03,4.768527507781982422e+00
6.545443534851074219e+00,1.090854644775390625e+00,1.901064634323120117e+00,1.402871683239936829e-03,-9.694545865058898926e-01,4.259759560227394104e-03,4.768681526184082031e+00
6.545775890350341797e+00,1.090824961662292480e+00,1.901063799858093262e+00,1.403825008310377598e-03,-9.694544076919555664e-01,4.259811714291572571e-03,4.768832206726074219e+00
6.546109676361083984e+00,1.090794801712036133e+00,1.901063323020935059e+00,1.404668553732335567e-03,-9.694536328315734863e-01,4.259845707565546036e-03,4.768983840942382812e+00
6.546447277069091797e+00,1.090765476226806641e+00,1.901062607765197754e+00,1.405558083206415176e-03,-9.694536328315734863e-01,4.259834531694650650e-03,4.769137859344482422e+00
6.546782016754150391e+00,1.090735077857971191e+00,1.901061415672302246e+00,1.406476483680307865e-03,-9.694529175758361816e-01,4.259752575308084488e-03,4.769289016723632812e+00
6.547115325927734375e+00,1.090705513954162598e+00,1.901061177253723145e+00,1.407428528182208538e-03,-9.694524407386779785e-01,4.259890876710414886e-03,4.769441127777099609e+00
6.547451019287109375e+00,1.090675234794616699e+00,1.901060461997985840e+00,1.408250536769628525e-03,-9.694516062736511230e-01,4.259941168129444122e-03,4.769593238830566406e+00
6.547786712646484375e+00,1.090645551681518555e+00,1.901059627532958984e+00,1.409124233759939671e-03,-9.694514870643615723e-01,4.259880166500806808e-03,4.769745826721191406e+00
6.548121452331542969e+00,1.090615749359130859e+00,1.901059508323669434e+00,1.410035765729844570e-03,-9.694508910179138184e-01,4.259887617081403732e-03,4.769898414611816406e+00
6.548456668853759766e+00,1.090585708618164062e+00,1.901058673858642578e+00,1.410932745784521103e-03,-9.694502949714660645e-01,4.260038491338491440e-03,4.770050525665283203e+00
6.548790454864501953e+00,1.090555548667907715e+00,1.901057839393615723e+00,1.411769189871847630e-03,-9.694498181343078613e-01,4.259953275322914124e-03,4.770202159881591797e+00
6.549126148223876953e+00,1.090525746345520020e+00,1.901057124137878418e+00,1.412649522535502911e-03,-9.694495797157287598e-01,4.260024521499872208e-03,4.770354270935058594e+00
6.549458980560302734e+00,1.090496063232421875e+00,1.901056766510009766e+00,1.413621939718723297e-03,-9.694491028785705566e-01,4.260011482983827591e-03,4.770505905151367188e+00
6.549793720245361328e+00,1.090466499328613281e+00,1.901056408882141113e+00,1.414526370353996754e-03,-9.694486260414123535e-01,4.260136280208826065e-03,4.770658493041992188e+00
6.550127506256103516e+00,1.090436577796936035e+00,1.901055455207824707e+00,1.415340579114854336e-03,-9.694481492042541504e-01,4.260063637048006058e-03,4.770809650421142578e+00
6.550462245941162109e+00,1.090406775474548340e+00,1.901055216789245605e+00,1.416232902556657791e-03,-9.694476723670959473e-01,4.260043613612651825e-03,4.770962238311767578e+00
